id,origen,destino,distancia,tiempo_estimado,costo,velocidad_promedio,congestion,disponible,incidentes,tipo_via,nombre_via,carriles,sentido_unico,peaje,restricciones,geometria
89759313,278365681,1041714555,91.89145785818026,0.11026974942981631,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 17,3.0,True,False,[],
1053475389,278365681,283342330,94.95875884369022,0.11395051061242827,0.0,30.0,baja,True,0,residencial,Calle 63A,2.0,False,False,[],"[[-74.0674312, 4.6511931], [-74.0674707, 4.6512018], [-74.0676859, 4.651243], [-74.0682722, 4.6513563]]"
89874714#4,283253380,253762143,102.13597022928295,0.12256316427513954,0.0,30.0,baja,True,0,residencial,Calle 67,2.0,False,False,[],
837258673,283253380,310666802,77.44401422690405,0.09293281707228486,0.0,45.0,baja,True,0,terciaria,Carrera 19,2.0,True,False,[],
89874714#5,283253380,283255690,109.28423547472893,0.13114108256967472,0.0,30.0,baja,True,0,residencial,Calle 67,2.0,False,False,[],"[[-74.066909, 4.6562737], [-74.0661053, 4.6557712], [-74.0660737, 4.6557514]]"
89890356,283255674,312660204,67.82196787199523,0.08138636144639426,0.0,30.0,baja,True,0,residencial,Carrera 20A,2.0,False,False,[],"[[-74.0625506, 4.6614304], [-74.0625833, 4.6613785], [-74.0628761, 4.6609139]]"
1020187996,283255674,375478380,100.79218599296853,0.12095062319156225,0.0,30.0,baja,True,0,residencial,Calle 73,2.0,True,False,[],"[[-74.0625506, 4.6614304], [-74.0625924, 4.6614593], [-74.062903, 4.6616719], [-74.062974, 4.6617205], [-74.0632329, 4.6618902], [-74.0632577, 4.6619065], [-74.0633045, 4.6619373]]"
1020187997,283255674,13617994821,97.90644666222283,0.11748773599466741,0.0,30.0,baja,True,0,residencial,Calle 73,2.0,False,False,[],"[[-74.0625506, 4.6614304], [-74.0625132, 4.6614051], [-74.0622983, 4.661258], [-74.0618222, 4.6609322]]"
1072014510,283255674,12594549131,100.11152036988386,0.12013382444386064,0.0,30.0,baja,True,0,residencial,Carrera 20A,2.0,True,False,[],"[[-74.0625506, 4.6614304], [-74.0625254, 4.6614714], [-74.0624728, 4.661557], [-74.0622986, 4.6618403], [-74.0621172, 4.6621354], [-74.0621047, 4.6621558], [-74.0620787, 4.6621981]]"
1115988564,283255680,373376217,58.32811445845631,0.06999373735014758,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 17,2.0,True,False,[],
89878192,283255680,312655858,105.19964721264192,0.1262395766551703,0.0,30.0,baja,True,0,residencial,Calle 70A,2.0,True,False,[],"[[-74.0645613, 4.6581635], [-74.0645933, 4.6581834], [-74.0653148, 4.6586313], [-74.065367, 4.6586637]]"
1115988564#1,283255682,5143754204,47.56833015922854,0.05708199619107425,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 17,2.0,True,False,[],
1182593945,283255682,373377291,62.91104136289619,0.07549324963547542,0.0,30.0,baja,True,0,terciaria,Calle 69,2.0,True,False,[],"[[-74.0651105, 4.657274], [-74.0650796, 4.6572548], [-74.0646286, 4.656975]]"
89874714#6,283255690,283253380,109.28423547472893,0.13114108256967472,0.0,30.0,baja,True,0,residencial,Calle 67,2.0,False,False,[],"[[-74.0660737, 4.6557514], [-74.0661053, 4.6557712], [-74.066909, 4.6562737]]"
1195016029,283255690,13790717177,79.72998167784876,0.0956759780134185,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 17,2.0,True,False,[],"[[-74.0660737, 4.6557514], [-74.065752, 4.6562596], [-74.065725, 4.6563022], [-74.0656898, 4.6563578]]"
1195016030,283255690,310666622,66.87307134115675,0.0802476856093881,0.0,30.0,baja,True,0,residencial,Calle 67,2.0,False,False,[],"[[-74.0660737, 4.6557514], [-74.0660389, 4.655729], [-74.0655671, 4.6554247]]"
"[1107749296, 89875089]",283342319,283342322,104.76105952403451,0.12571327142884142,0.0,30.0,baja,True,0,terciaria,Calle 64,2.0,True,False,[],"[[-74.0662721, 4.6525852], [-74.0663238, 4.6526169], [-74.067043, 4.6530577], [-74.0670773, 4.6530787]]"
909618850,283342319,498602117,64.76013119354545,0.07771215743225453,0.0,30.0,baja,True,0,residencial,Carrera 16,2.0,True,False,[],"[[-74.0662721, 4.6525852], [-74.0662651, 4.6526247], [-74.0661738, 4.6531593]]"
857006067,283342322,283342327,104.27842943271719,0.12513411531926064,0.0,30.0,baja,True,0,terciaria,Calle 64,2.0,True,False,[],"[[-74.0670773, 4.6530787], [-74.0671187, 4.6531044], [-74.06781, 4.6535385], [-74.0678735, 4.6535784]]"
1408392708,283342322,498602113,56.18695081252847,0.06742434097503418,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 17,3.0,True,False,[],"[[-74.0670773, 4.6530787], [-74.0670665, 4.653139], [-74.066988, 4.6535761]]"
1053475392,283342323,1041714606,75.58624659166627,0.09070349590999953,0.0,30.0,baja,True,0,residencial,Calle 63D,2.0,False,False,[],
89890128#2,283342324,1041714527,36.86172393644907,0.04423406872373888,0.0,30.0,baja,True,0,terciaria,Carrera 20,2.0,True,False,[],"[[-74.0691391, 4.6544987], [-74.0691183, 4.6545302], [-74.0689573, 4.6547763]]"
601899187,283342324,310666305,84.50598954862637,0.10140718745835164,0.0,30.0,baja,True,0,terciaria,Calle 64,2.0,True,False,[],"[[-74.0691391, 4.6544987], [-74.0691748, 4.6545234], [-74.0696944, 4.6548822], [-74.0697658, 4.6549316]]"
89875364,283342327,1041714704,82.70509335815065,0.09924611202978079,0.0,30.0,baja,True,0,residencial,Carrera 18,2.0,False,False,[],"[[-74.0678735, 4.6535784], [-74.0678772, 4.6535515], [-74.068004, 4.6528461]]"
857006067#1,283342327,5102158168,65.3495613205516,0.07841947358466192,0.0,30.0,baja,True,0,terciaria,Calle 64,2.0,True,False,[],"[[-74.0678735, 4.6535784], [-74.0683094, 4.6538519], [-74.0683725, 4.6538915]]"
1053475389#1,283342329,283342330,59.68704664827013,0.07162445597792416,0.0,30.0,baja,True,0,residencial,Calle 63A,2.0,False,False,[],
1053475389#2,283342329,1041714652,57.08521678229076,0.06850226013874891,0.0,30.0,baja,True,0,residencial,Calle 63A,2.0,False,False,[],"[[-74.0688009, 4.6514585], [-74.0692315, 4.6515454], [-74.0692763, 4.6515504], [-74.0693064, 4.6515562]]"
89875364#1,283342330,1041714566,89.90100229179828,0.10788120275015793,0.0,30.0,baja,True,0,residencial,Carrera 18,2.0,False,False,[],
1053475389#3,283342330,283342329,59.68704664827013,0.07162445597792416,0.0,30.0,baja,True,0,residencial,Calle 63A,2.0,False,False,[],
1053475389#4,283342330,278365681,94.95875884369023,0.11395051061242828,0.0,30.0,baja,True,0,residencial,Calle 63A,2.0,False,False,[],"[[-74.0682722, 4.6513563], [-74.0676859, 4.651243], [-74.0674707, 4.6512018], [-74.0674312, 4.6511931]]"
1012901994#6,308238253,311373884,53.17453080375907,0.06380943696451088,0.0,30.0,baja,True,0,terciaria,Carrera 9,2.0,True,False,[],
1057681904,308238350,308238542,16.79426380003048,0.020153116560036575,0.0,50.0,baja,True,0,primaria,Avenida Carrera 7,2.0,True,False,[],
28071845,308238350,465823668,58.415427813203,0.07009851337584361,0.0,30.0,baja,True,0,residencial,Calle 79A,2.0,True,False,[],"[[-74.0508517, 4.6608391], [-74.0509188, 4.6608746], [-74.0509401, 4.6608858], [-74.0509947, 4.6609244], [-74.0510405, 4.660963], [-74.0511761, 4.6610932], [-74.0512476, 4.6611789]]"
1012901994#7,308238457,267890888,31.588789838487624,0.03790654780618515,0.0,30.0,baja,True,0,terciaria,Carrera 9,2.0,True,False,[],
28071873,308238457,465823593,93.95245455201005,0.11274294546241206,0.0,30.0,baja,True,0,residencial,Calle 79,1.0,True,False,[],"[[-74.0528424, 4.662129], [-74.0528014, 4.6620947], [-74.0521929, 4.661586]]"
1057681904#1,308238542,264719943,98.25705838222255,0.11790847005866706,0.0,50.0,baja,True,0,primaria,Avenida Carrera 7,2.0,True,False,[],"[[-74.0509613, 4.6607348], [-74.0511789, 4.6605115], [-74.0515406, 4.6601367], [-74.051577, 4.660099]]"
89600819,309297260,309297320,60.358799841687016,0.07243055981002441,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,False,False,[],
89600819#1,309297260,5133139632,86.41783180821653,0.10370139816985985,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,False,False,[],"[[-74.0507886, 4.6665935], [-74.050296, 4.6671288], [-74.0502643, 4.6671686]]"
89607774#1,309297260,265784101,153.89010780850066,0.1846681293702008,0.0,30.0,baja,True,0,residencial,Calle 84C,,False,False,[],"[[-74.0507886, 4.6665935], [-74.0507557, 4.6665701], [-74.0507168, 4.6665424], [-74.0502622, 4.6662185], [-74.050198, 4.6661725], [-74.0497041, 4.665814], [-74.0496625, 4.6657838]]"
89600819#2,309297320,309297260,60.358799841687016,0.07243055981002441,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,False,False,[],
28159742,309297320,12898740865,155.84797495158017,0.18701756994189622,0.0,30.0,baja,True,0,residencial,Calle 84B,,True,False,[],"[[-74.0511856, 4.6662219], [-74.0511619, 4.6661978], [-74.0502325, 4.665254], [-74.0502006, 4.6652216]]"
89600819#3,309297320,1038604575,27.504018658078255,0.033004822389693905,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,False,False,[],"[[-74.0511856, 4.6662219], [-74.0513425, 4.6660964], [-74.0513577, 4.6660847], [-74.0513794, 4.6660674]]"
929026390,309297385,253848294,93.1853284836835,0.11182239418042021,0.0,30.0,baja,True,0,terciaria,Calle 81,2.0,True,False,[],"[[-74.0552952, 4.6662409], [-74.0555073, 4.6663798], [-74.0559492, 4.6666692], [-74.0559626, 4.6666799], [-74.0559962, 4.6667035]]"
249087737,309297394,884884200,210.95177552640138,0.2531421306316816,0.0,30.0,baja,True,0,residencial,Carrera 13A,,False,False,[],
"[24645348, 249087740]",309297394,311375156,107.48110973617067,0.1289773316834048,0.0,30.0,baja,True,0,residencial,Calle 88,,True,False,[],"[[-74.0527504, 4.6722517], [-74.052297, 4.6720357], [-74.0522564, 4.6720109], [-74.0522269, 4.6719824], [-74.052201, 4.6719456], [-74.0521927, 4.6719171], [-74.0521909, 4.6718922], [-74.0521927, 4.6718683], [-74.0521973, 4.671837], [-74.0522099, 4.6717974], [-74.052284, 4.6716326]]"
"[89580952, 28224284, 28159861]",309298297,268083090,326.7559838984666,0.39210718067815997,0.0,30.0,baja,True,0,residencial,Carrera 16A,2.0,True,False,[],"[[-74.0558427, 4.6704242], [-74.0558245, 4.6704644], [-74.0553308, 4.6714856], [-74.055395, 4.6715159], [-74.0558503, 4.6717437], [-74.0563158, 4.6707744], [-74.0563439, 4.6707159], [-74.0563618, 4.6706769]]"
917897784,309298297,268083090,64.02515263656848,0.07683018316388217,0.0,30.0,baja,True,0,residencial,Carrera 16A,2.0,True,False,[],"[[-74.0558427, 4.6704242], [-74.0558245, 4.6704644], [-74.0553308, 4.6714856], [-74.055395, 4.6715159], [-74.0558503, 4.6717437], [-74.0563158, 4.6707744], [-74.0563439, 4.6707159], [-74.0563618, 4.6706769]]"
672573084,309298536,775387251,57.3629777425081,0.06883557329100971,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],
672573110,309298536,928172485,55.80619579818855,0.06696743495782626,0.0,30.0,baja,True,0,residencial,Calle 83,2.0,False,False,[],
1059633473,309298536,775387213,48.359465766180676,0.05803135891941682,0.0,30.0,baja,True,0,residencial,Calle 83,2.0,False,False,[],
1059633474,309298536,1873784300,99.36732457508074,0.11924078949009688,0.0,30.0,baja,True,0,terciaria,Carrera 22,4.0,False,False,[],"[[-74.0616948, 4.6708404], [-74.0616734, 4.6710158], [-74.0616481, 4.6711679], [-74.0615517, 4.6717224]]"
1552154888,309298537,12438940386,87.50805003747114,0.10500966004496537,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],
1059633473#1,309298537,775387213,109.78028655755024,0.1317363438690603,0.0,30.0,baja,True,0,residencial,Calle 83,2.0,False,False,[],"[[-74.0631059, 4.6710516], [-74.0630458, 4.6710426], [-74.0621263, 4.6709051]]"
28159984,309298977,3510543816,163.39607559284553,0.19607529071141463,0.0,45.0,baja,True,0,terciaria,Carrera 4,2.0,False,False,[],"[[-74.0501716, 4.6588195], [-74.0498799, 4.6591353], [-74.0496376, 4.659403], [-74.0494748, 4.6595679], [-74.0494033, 4.6596226], [-74.0493148, 4.6596516], [-74.0491807, 4.6596753], [-74.0490556, 4.6597117]]"
89617791,309298977,311370734,83.55339674530028,0.10026407609436035,0.0,30.0,baja,True,0,residencial,Calle 78,2.0,True,False,[],"[[-74.0501716, 4.6588195], [-74.0502004, 4.6588412], [-74.0503848, 4.6589804], [-74.0505566, 4.6590974], [-74.0507312, 4.6592063], [-74.0507919, 4.6592457]]"
89628269,309299184,311342544,58.548785558897826,0.07025854267067738,0.0,45.0,baja,True,0,terciaria,Carrera 4,2.0,True,False,[],
277039658,309299184,2815920114,97.26208205536798,0.1167144984664416,0.0,30.0,baja,True,0,residencial,Calle 69A,2.0,False,False,[],"[[-74.0543203, 4.6508417], [-74.0543002, 4.6508293], [-74.0539738, 4.6506289], [-74.0539472, 4.6506195], [-74.0539059, 4.6506145], [-74.0538648, 4.6506204], [-74.053831, 4.6506343], [-74.0538023, 4.6506547], [-74.0536512, 4.6508984]]"
583975820#3,310000051,310000063,66.40619055327383,0.0796874286639286,0.0,50.0,baja,True,0,secundaria,Avenida Calle 85,3.0,True,False,[],
89580872,310000051,1025325610,134.98613322009518,0.16198335986411422,0.0,30.0,baja,True,0,residencial,Carrera 18,2.0,False,False,[],"[[-74.0568856, 4.6709307], [-74.0568662, 4.6709689], [-74.05637, 4.6720305]]"
583975820#4,310000063,253761879,64.96798617736547,0.07796158341283857,0.0,50.0,baja,True,0,secundaria,Avenida Calle 85,3.0,True,False,[],
1457203688,310000063,327915650,14.22808946578328,0.017073707358939934,0.0,30.0,baja,True,0,residencial,Carrera 19,,False,False,[],
"[88264738, 29766428]",310000063,1025325610,198.5248657994448,0.23822983895933372,0.0,30.0,baja,True,0,residencial,Calle 86,2.0,False,False,[],"[[-74.0574242, 4.6711924], [-74.057405, 4.6712298], [-74.0568895, 4.6722796], [-74.05637, 4.6720305]]"
89875176,310000249,310000257,126.47431232338455,0.15176917478806146,0.0,30.0,baja,True,0,residencial,Carrera 15,2.0,True,False,[],
89878192#1,310000249,373376512,84.06387990023582,0.10087665588028298,0.0,30.0,baja,True,0,residencial,Calle 70A,2.0,True,False,[],
1431127860,310000257,373376286,87.96482094068115,0.10555778512881739,0.0,30.0,baja,True,0,residencial,Carrera 15,2.0,True,False,[],
1431127861,310000257,373376121,65.9775974653205,0.07917311695838461,0.0,30.0,baja,True,0,residencial,Calle 71,2.0,True,False,[],"[[-74.0633895, 4.6586409], [-74.0633126, 4.6586065], [-74.0628116, 4.6585061]]"
89878192#2,310000260,312656398,68.69259052406902,0.08243110862888284,0.0,30.0,baja,True,0,residencial,Calle 70A,2.0,True,False,[],
89889992,310000260,312656218,116.54971174497807,0.1398596540939737,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],
89889992#1,310000260,312656219,115.58669329818349,0.1387040319578202,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],"[[-74.0667674, 4.6595322], [-74.0662045, 4.6603492], [-74.066177, 4.6603891]]"
28224332,310666305,310666529,26.885434107409502,0.032262520928891404,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],
1009674516,310666305,1942092486,56.912811006035966,0.06829537320724316,0.0,30.0,baja,True,0,terciaria,Calle 64,1.0,True,False,[],
1053475393,310666305,1041714606,85.32696450376608,0.1023923574045193,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],
25973463,310666402,1041714606,108.54943807531315,0.1302593256903758,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],
25973463#1,310666402,1041714677,78.83123692252977,0.09459748430703573,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],
89874957,310666402,1041714620,54.60564334506115,0.06552677201407338,0.0,30.0,baja,True,0,residencial,Calle 63C,2.0,False,False,[],"[[-74.0700625, 4.6532133], [-74.06963, 4.6531362], [-74.0695775, 4.6531268]]"
909618851,310666444,13441319707,77.02343948774185,0.09242812738529023,0.0,30.0,baja,True,0,residencial,Carrera 16,2.0,True,False,[],"[[-74.0663976, 4.6518533], [-74.0662907, 4.6524789], [-74.0662806, 4.6525361]]"
1053475387,310666444,1041714555,99.10503015614995,0.11892603618737994,0.0,30.0,baja,True,0,residencial,Calle 63B,2.0,False,False,[],"[[-74.0663976, 4.6518533], [-74.067232, 4.6519973], [-74.0672787, 4.6520054]]"
28224332#1,310666529,310666305,26.885434107409502,0.032262520928891404,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],
183796254,310666529,1942092486,59.39220506225156,0.07127064607470188,0.0,30.0,baja,True,0,residencial,Calle 63F,2.0,True,False,[],
89874739,310666529,1041714527,88.22219572087134,0.1058666348650456,0.0,30.0,baja,True,0,residencial,Calle 65,2.0,False,False,[],"[[-74.0696558, 4.6551471], [-74.0695332, 4.6551172], [-74.0689891, 4.6547951], [-74.0689573, 4.6547763]]"
89875262,310666529,312656093,120.72683974239474,0.1448722076908737,0.0,30.0,baja,True,0,residencial,Carrera 21,2.0,False,False,[],"[[-74.0696558, 4.6551471], [-74.0690727, 4.6560109], [-74.0690477, 4.6560479]]"
89874989,310666531,498602113,155.53290686582093,0.18663948823898513,0.0,30.0,baja,True,0,residencial,Calle 65,2.0,False,False,[],"[[-74.0682168, 4.6542489], [-74.0679309, 4.6540624], [-74.0670233, 4.6535957], [-74.066988, 4.6535761]]"
89874989#1,310666531,1041714527,100.86811563264425,0.1210417387591731,0.0,30.0,baja,True,0,residencial,Calle 65,2.0,False,False,[],"[[-74.0682168, 4.6542489], [-74.0689163, 4.6547471], [-74.0689573, 4.6547763]]"
837258672,310666531,5102158168,44.037627509559506,0.05284515301147141,0.0,30.0,baja,True,0,terciaria,Carrera 19,2.0,True,False,[],"[[-74.0682168, 4.6542489], [-74.0683398, 4.654037], [-74.0683584, 4.6539977], [-74.0683662, 4.653968], [-74.0683705, 4.6539514], [-74.0683725, 4.6538915]]"
1195016030#1,310666622,283255690,66.87307134115675,0.0802476856093881,0.0,30.0,baja,True,0,residencial,Calle 67,2.0,False,False,[],"[[-74.0655671, 4.6554247], [-74.0660389, 4.655729], [-74.0660737, 4.6557514]]"
1195016030#2,310666622,312655767,102.20859579180936,0.12265031495017123,0.0,30.0,baja,True,0,residencial,Calle 67,2.0,False,False,[],"[[-74.0655671, 4.6554247], [-74.0650724, 4.6551177], [-74.0647842, 4.6549389]]"
28290560,310666711,7596155969,98.65815119376425,0.1183897814325171,0.0,30.0,baja,True,0,residencial,Calle 66A,2.0,False,False,[],
89874769,310666711,261817164,63.92284529653439,0.07670741435584126,0.0,30.0,baja,True,0,residencial,Carrera 15,2.0,True,False,[],"[[-74.0649105, 4.6542133], [-74.0650001, 4.6536986], [-74.0650121, 4.6536475]]"
675560588,310666712,310666622,80.5031578937443,0.09660378947249317,0.0,30.0,baja,True,0,residencial,Carrera 16,2.0,True,False,[],
28290563,310666712,373377963,96.95146205268237,0.11634175446321884,0.0,30.0,baja,True,0,residencial,Calle 66A,2.0,False,False,[],"[[-74.0656873, 4.6547107], [-74.0657745, 4.6547575], [-74.0664063, 4.655119], [-74.0664473, 4.6551424]]"
28290563#1,310666802,373377963,110.62649086121327,0.13275178903345594,0.0,30.0,baja,True,0,residencial,Calle 66A,2.0,False,False,[],"[[-74.0672835, 4.6556857], [-74.0664844, 4.6551665], [-74.0664473, 4.6551424]]"
837258673#1,310666802,13903297060,80.23015555901081,0.09627618667081296,0.0,45.0,baja,True,0,terciaria,Carrera 19,2.0,True,False,[],"[[-74.0672835, 4.6556857], [-74.0676311, 4.6551397], [-74.0676558, 4.655101], [-74.0676714, 4.6550765]]"
28348772,311342355,433136408,133.60616839369416,0.16032740207243298,0.0,30.0,baja,True,0,residencial,Calle 70A,,False,False,[],"[[-74.0547465, 4.6523686], [-74.0547136, 4.652349], [-74.0537973, 4.6518032], [-74.0537117, 4.6517522]]"
277039659#1,311342355,311342541,64.85671226064922,0.07782805471277907,0.0,30.0,baja,True,0,terciaria,Carrera 5,2.0,True,False,[],"[[-74.0547465, 4.6523686], [-74.054798, 4.6522859], [-74.0550339, 4.6519066], [-74.0550549, 4.6518729]]"
89623506,311342541,435197561,79.81375071205535,0.09577650085446641,0.0,30.0,baja,True,0,residencial,Calle 70,2.0,True,False,[],"[[-74.0550549, 4.6518729], [-74.0551051, 4.6519031], [-74.0556717, 4.6522434]]"
277039659#2,311342541,264977631,56.14853560083188,0.06737824272099825,0.0,30.0,baja,True,0,terciaria,Carrera 5,2.0,True,False,[],"[[-74.0550549, 4.6518729], [-74.0552908, 4.6514936], [-74.0553218, 4.6514437]]"
28348785,311342544,311342541,131.58951204435493,0.15790741445322592,0.0,30.0,baja,True,0,residencial,Calle 70,2.0,True,False,[],"[[-74.0540274, 4.6512799], [-74.0541037, 4.651324], [-74.054925, 4.6517978], [-74.0550246, 4.6518554], [-74.0550549, 4.6518729]]"
89628269#1,311342544,433136408,63.105376092052936,0.07572645131046353,0.0,45.0,baja,True,0,terciaria,Carrera 4,2.0,True,False,[],"[[-74.0540274, 4.6512799], [-74.0540055, 4.6513127], [-74.0537597, 4.6516803], [-74.0537117, 4.6517522]]"
28350104,311361335,2815920118,133.53442119115874,0.1602413054293905,0.0,30.0,baja,True,0,residencial,Diagonal 70A,2.0,True,False,[],"[[-74.0545004, 4.6527643], [-74.0544655, 4.6527433], [-74.0544359, 4.6527266], [-74.0544067, 4.65271], [-74.0543808, 4.6526987], [-74.0543631, 4.6526949], [-74.0543487, 4.6526957], [-74.0543389, 4.6526976], [-74.0538104, 4.6528737], [-74.0535162, 4.6529718], [-74.0534979, 4.6529793], [-74.0534759, 4.6529875], [-74.0534364, 4.6530045], [-74.0533732, 4.6530387]]"
277039659#3,311361335,311342355,51.76787887309545,0.06212145464771454,0.0,30.0,baja,True,0,terciaria,Carrera 5,2.0,True,False,[],"[[-74.0545004, 4.6527643], [-74.0545178, 4.6527363], [-74.0546817, 4.6524729], [-74.0547465, 4.6523686]]"
87982205,311366871,2815920119,122.21517936645631,0.1466582152397476,0.0,45.0,baja,True,0,terciaria,Calle 72,2.0,False,False,[],"[[-74.0519675, 4.652624], [-74.0520553, 4.6526675], [-74.0522737, 4.6527894], [-74.052568, 4.6529284], [-74.0527553, 4.6529878], [-74.0529776, 4.6530545]]"
